frame_id,timestamp_sec,player_id,wrist_speed,forearm_angular_vel,is_visual_snap,arm,wrist_speed_px,snap_peak_frame
1760,70.4,Player_Far,0.49849,330.842,0,left,358.91,
1761,70.44,Player_Near,0.26338,50.641,0,left,189.63,
1761,70.44,Player_Far,0.42702,526.153,0,left,307.45,
1762,70.48,Player_Near,0.42759,75.874,0,left,307.87,
1762,70.48,Player_Far,0.22173,354.073,0,left,159.65,
1763,70.52,Player_Near,0.55295,89.942,0,right,398.13,
1763,70.52,Player_Far,0.13084,228.389,0,left,94.2,
1764,70.56,Player_Near,0.18546,617.09,0,right,133.53,
1764,70.56,Player_Far,0.03494,31.78,0,left,25.16,
1765,70.6,Player_Near,0.0,0.0,0,right,0.0,
1765,70.6,Player_Far,0.06109,139.046,0,right,43.98,
1766,70.64,Player_Near,0.0,0.0,0,right,0.0,
1766,70.64,Player_Far,0.04892,9.971,0,left,35.22,
1767,70.68,Player_Near,0.0,0.0,0,right,0.0,
1767,70.68,Player_Far,0.0874,205.582,0,right,62.93,
1768,70.72,Player_Near,0.11656,33.583,0,left,83.92,
1768,70.72,Player_Far,0.06023,387.775,0,right,43.37,
1769,70.76,Player_Near,0.0795,386.384,0,left,57.24,
1769,70.76,Player_Far,0.04446,10.552,0,right,32.01,
1770,70.8,Player_Near,0.09721,4.371,0,left,69.99,
1770,70.8,Player_Far,0.04691,395.317,0,right,33.78,
1771,70.84,Player_Near,0.10636,173.878,0,left,76.58,
1771,70.84,Player_Far,0.0,0.0,0,right,0.0,
1772,70.88,Player_Near,0.0,0.0,0,left,0.0,
1772,70.88,Player_Far,0.0,0.0,0,left,0.0,
1773,70.92,Player_Near,0.0,0.0,0,left,0.0,
1773,70.92,Player_Far,0.0,0.0,0,right,0.0,
1774,70.96,Player_Near,0.0,0.0,0,left,0.0,
1774,70.96,Player_Far,0.41615,464.912,0,left,299.63,
1775,71.0,Player_Near,0.0,0.0,0,left,0.0,
1775,71.0,Player_Far,0.04772,10.143,0,left,34.36,
1776,71.04,Player_Near,0.0,0.0,0,none,0.0,
1776,71.04,Player_Far,0.07917,116.479,0,left,57.0,
1777,71.08,Player_Near,0.0,0.0,0,none,0.0,
1777,71.08,Player_Far,0.42328,378.705,0,left,304.76,
1778,71.12,Player_Near,0.0,0.0,0,none,0.0,
1778,71.12,Player_Far,0.25718,212.377,0,left,185.17,
1779,71.16,Player_Near,0.0,0.0,0,none,0.0,
1779,71.16,Player_Far,0.05592,68.775,0,left,40.26,
1780,71.2,Player_Near,0.0,0.0,0,none,0.0,
1780,71.2,Player_Far,0.0798,161.86,0,left,57.45,
1781,71.24,Player_Near,0.0,0.0,0,none,0.0,
1781,71.24,Player_Far,0.06428,189.445,0,left,46.28,
1782,71.28,Player_Near,0.0,0.0,0,none,0.0,
1782,71.28,Player_Far,0.02558,507.299,0,right,18.42,
1783,71.32,Player_Near,0.0,0.0,0,none,0.0,
1783,71.32,Player_Far,0.01967,486.977,0,right,14.16,
1784,71.36,Player_Near,0.0,0.0,0,none,0.0,
1784,71.36,Player_Far,0.03622,132.148,0,left,26.08,
1785,71.4,Player_Near,0.0,0.0,0,none,0.0,
1785,71.4,Player_Far,0.09451,0.722,0,right,68.04,
1786,71.44,Player_Near,0.0,0.0,0,none,0.0,
1786,71.44,Player_Far,0.07854,58.107,0,right,56.55,
1787,71.48,Player_Near,0.0,0.0,0,none,0.0,
1787,71.48,Player_Far,0.01864,81.607,0,right,13.42,
1788,71.52,Player_Near,0.0,0.0,0,none,0.0,
1788,71.52,Player_Far,0.03242,0.0,0,right,23.34,
1789,71.56,Player_Near,0.08752,1035.468,0,left,63.02,
1789,71.56,Player_Far,0.00181,0.0,0,right,1.31,
1790,71.6,Player_Near,0.38996,1393.691,0,left,280.77,
1790,71.6,Player_Far,12.61486,1130.803,0,left,9082.7,
1791,71.64,Player_Near,0.48884,1038.509,0,left,351.96,
1791,71.64,Player_Far,0.18449,358.01,0,left,132.83,
1792,71.68,Player_Near,0.74276,302.262,0,left,534.79,
1792,71.68,Player_Far,0.12385,133.601,1,left,89.17,1790
1793,71.72,Player_Near,0.06591,396.446,0,left,47.46,
1793,71.72,Player_Far,0.14113,295.249,0,left,101.61,
1794,71.76,Player_Near,0.17041,1513.102,0,left,122.69,
1794,71.76,Player_Far,12.4067,804.281,0,left,8932.82,
1795,71.8,Player_Near,0.15517,1675.415,0,left,111.72,
1795,71.8,Player_Far,0.0,0.0,0,right,0.0,
1796,71.84,Player_Near,0.25188,1547.503,0,left,181.35,
1796,71.84,Player_Far,0.0,0.0,1,right,0.0,1794
1797,71.88,Player_Near,0.26306,394.892,0,left,189.4,
1797,71.88,Player_Far,0.04999,44.355,0,right,36.0,
1798,71.92,Player_Near,0.45848,121.363,0,left,330.1,
1798,71.92,Player_Far,0.03567,0.09,0,right,25.68,
1799,71.96,Player_Near,0.24295,228.469,0,left,174.92,
1799,71.96,Player_Far,0.0853,9.759,0,left,61.41,
1800,72.0,Player_Near,0.4255,151.156,0,left,306.36,
1800,72.0,Player_Far,0.04173,35.057,0,left,30.04,
1801,72.04,Player_Near,0.15087,4259.23,0,left,108.63,
1801,72.04,Player_Far,0.01433,10.669,0,left,10.32,
1802,72.08,Player_Near,0.5657,205.847,0,left,407.3,
1802,72.08,Player_Far,0.00257,3.844,0,left,1.85,
1803,72.12,Player_Near,0.22041,568.305,0,left,158.7,
1803,72.12,Player_Far,0.00814,6.152,0,left,5.86,
1804,72.16,Player_Near,0.32406,342.856,0,left,233.33,
1804,72.16,Player_Far,0.00822,6.993,0,left,5.92,
1805,72.2,Player_Near,0.20861,79.355,0,left,150.2,
1805,72.2,Player_Far,0.00218,5.807,0,right,1.57,
1806,72.24,Player_Near,0.0,0.0,0,left,0.0,
1806,72.24,Player_Far,0.00107,10.273,0,left,0.77,
1807,72.28,Player_Near,0.0,0.0,0,left,0.0,
1807,72.28,Player_Far,0.00609,5.269,0,left,4.38,
1808,72.32,Player_Near,0.0,0.0,0,left,0.0,
1808,72.32,Player_Far,0.01644,3.371,0,right,11.83,
1809,72.36,Player_Near,0.0,0.0,0,left,0.0,
1809,72.36,Player_Far,0.00563,2.744,0,right,4.05,
1810,72.4,Player_Near,0.16634,3310.753,0,right,119.77,
1810,72.4,Player_Far,0.03628,1.813,0,right,26.12,
1811,72.44,Player_Near,0.1122,1134.917,0,right,80.79,
1811,72.44,Player_Far,0.07069,0.825,0,left,50.9,
1812,72.48,Player_Near,0.31399,411.195,0,right,226.07,
1812,72.48,Player_Far,0.02308,49.81,0,left,16.62,
1813,72.52,Player_Near,0.495,489.542,0,right,356.4,
1813,72.52,Player_Far,0.14519,55.035,0,left,104.54,
1814,72.56,Player_Near,0.62619,263.882,0,right,450.86,
1814,72.56,Player_Far,0.11859,71.325,0,left,85.39,
1815,72.6,Player_Near,0.48749,264.369,0,right,350.99,
1815,72.6,Player_Far,0.02731,38.244,0,left,19.66,
1816,72.64,Player_Near,0.0,0.0,0,right,0.0,
1816,72.64,Player_Far,0.01608,10.505,0,left,11.58,
1817,72.68,Player_Near,0.0,0.0,0,right,0.0,
1817,72.68,Player_Far,0.02099,46.421,0,left,15.11,
1818,72.72,Player_Near,0.0,0.0,0,right,0.0,
1818,72.72,Player_Far,0.01665,0.035,0,left,11.98,
1819,72.76,Player_Near,0.0,0.0,0,right,0.0,
1819,72.76,Player_Far,0.00418,45.186,0,right,3.01,
1820,72.8,Player_Near,0.0,0.0,0,none,0.0,
1820,72.8,Player_Far,0.03921,6.268,0,right,28.23,
1821,72.84,Player_Near,0.0,0.0,0,none,0.0,
1821,72.84,Player_Far,0.0088,16.057,0,right,6.34,
1822,72.88,Player_Near,0.0,0.0,0,none,0.0,
1822,72.88,Player_Far,0.01634,34.449,0,right,11.77,
1823,72.92,Player_Near,0.0,0.0,0,none,0.0,
1823,72.92,Player_Far,0.08856,245.093,0,right,63.76,
1824,72.96,Player_Near,0.0,0.0,0,none,0.0,
1824,72.96,Player_Far,0.0781,132.558,0,right,56.23,
1825,73.0,Player_Near,0.0,0.0,0,none,0.0,
1825,73.0,Player_Far,0.12092,1244.241,0,right,87.06,
1826,73.04,Player_Near,0.0,0.0,0,none,0.0,
1826,73.04,Player_Far,0.05613,682.075,0,right,40.41,
1827,73.08,Player_Near,0.0,0.0,0,none,0.0,
1827,73.08,Player_Far,0.04024,367.936,0,right,28.97,
1828,73.12,Player_Near,0.0,0.0,0,none,0.0,
1828,73.12,Player_Far,0.04764,155.99,0,right,34.3,
1829,73.16,Player_Near,0.0,0.0,0,none,0.0,
1829,73.16,Player_Far,0.01698,8.236,0,right,12.23,
1830,73.2,Player_Near,0.0,0.0,0,none,0.0,
1830,73.2,Player_Far,0.01115,28.607,0,right,8.03,
1831,73.24,Player_Near,0.0,0.0,0,none,0.0,
1831,73.24,Player_Far,0.01534,120.279,0,right,11.04,
1832,73.28,Player_Near,0.0,0.0,0,none,0.0,
1832,73.28,Player_Far,0.0,0.0,0,right,0.0,
1833,73.32,Player_Near,0.0,0.0,0,none,0.0,
1833,73.32,Player_Far,0.0,0.0,0,left,0.0,
1834,73.36,Player_Near,0.0,0.0,0,none,0.0,
1834,73.36,Player_Far,0.0,0.0,0,left,0.0,
1835,73.4,Player_Near,0.0,0.0,0,none,0.0,
1835,73.4,Player_Far,0.0,0.0,0,left,0.0,
1836,73.44,Player_Near,0.0,0.0,0,none,0.0,
1836,73.44,Player_Far,0.0,0.0,0,none,0.0,
1837,73.48,Player_Near,0.0,0.0,0,none,0.0,
1837,73.48,Player_Far,0.03921,10.784,0,left,28.23,
1838,73.52,Player_Near,0.0,0.0,0,none,0.0,
1838,73.52,Player_Far,0.04262,40.172,0,left,30.69,
1839,73.56,Player_Near,0.0,0.0,0,none,0.0,
1839,73.56,Player_Far,0.06463,6.764,0,left,46.54,
1840,73.6,Player_Near,0.0,0.0,0,none,0.0,
1840,73.6,Player_Far,0.01935,18.509,0,left,13.93,
1841,73.64,Player_Near,0.0,0.0,0,none,0.0,
1841,73.64,Player_Far,0.01583,1.598,0,left,11.4,
1842,73.68,Player_Near,0.0,0.0,0,none,0.0,
1842,73.68,Player_Far,0.02297,12.704,0,left,16.54,
1843,73.72,Player_Near,0.0,0.0,0,none,0.0,
1843,73.72,Player_Far,0.01606,8.865,0,left,11.56,
1844,73.76,Player_Near,0.0,0.0,0,none,0.0,
1844,73.76,Player_Far,0.01356,5.95,0,right,9.77,
1845,73.8,Player_Near,0.16055,75.573,0,left,115.6,
1845,73.8,Player_Far,0.0,0.0,0,right,0.0,
1846,73.84,Player_Near,0.15515,4.848,0,left,111.71,
1846,73.84,Player_Far,0.0,0.0,0,right,0.0,
1847,73.88,Player_Near,0.18022,172.998,0,left,129.76,
1847,73.88,Player_Far,0.0,0.0,0,left,0.0,
1848,73.92,Player_Near,0.2091,0.625,0,left,150.56,
1848,73.92,Player_Far,0.0,0.0,0,right,0.0,
1849,73.96,Player_Near,0.21703,535.813,0,left,156.26,
1849,73.96,Player_Far,0.00058,4.023,0,left,0.42,
1850,74.0,Player_Near,0.17587,556.608,0,left,126.62,
1850,74.0,Player_Far,17.12126,116.64,0,left,12327.31,
1851,74.04,Player_Near,0.20515,942.943,0,left,147.7,
1851,74.04,Player_Far,0.59829,255.353,0,left,430.77,
1852,74.08,Player_Near,0.50897,8.002,0,left,366.46,
1852,74.08,Player_Far,10.33654,2418.821,1,left,7442.31,1850
1853,74.12,Player_Near,0.28256,678.242,0,left,203.44,
1853,74.12,Player_Far,0.30262,348.482,0,left,217.89,
1854,74.16,Player_Near,0.05154,1375.84,0,left,37.11,
1854,74.16,Player_Far,0.46698,442.985,1,left,336.22,1852
1855,74.2,Player_Near,0.15497,1649.724,0,left,111.58,
1855,74.2,Player_Far,11.05913,2868.971,0,right,7962.58,
1856,74.24,Player_Near,0.37771,1574.734,0,left,271.95,
1856,74.24,Player_Far,10.11602,4104.227,0,right,7283.53,
1857,74.28,Player_Near,0.33127,3017.245,0,left,238.52,
1857,74.28,Player_Far,10.77282,4373.945,0,right,7756.43,
1858,74.32,Player_Near,0.47891,592.113,0,left,344.82,
1858,74.32,Player_Far,0.36715,281.366,0,right,264.35,
1859,74.36,Player_Near,0.21439,58.138,0,left,154.36,
1859,74.36,Player_Far,0.22684,207.362,1,right,163.32,1857
1860,74.4,Player_Near,0.09559,165.276,0,left,68.83,
1860,74.4,Player_Far,0.14209,322.188,0,right,102.31,
1861,74.44,Player_Near,0.09819,114.824,0,left,70.7,
1861,74.44,Player_Far,0.16447,172.579,0,right,118.42,
1862,74.48,Player_Near,0.03437,125.996,0,left,24.74,
1862,74.48,Player_Far,0.0,0.0,0,right,0.0,
1863,74.52,Player_Near,0.20884,405.005,0,left,150.37,
1863,74.52,Player_Far,0.0,0.0,0,left,0.0,
1864,74.56,Player_Near,0.16593,351.25,0,left,119.47,
1864,74.56,Player_Far,0.16745,31.813,0,right,120.57,
1865,74.6,Player_Near,0.08177,459.995,0,left,58.88,
1865,74.6,Player_Far,0.06861,5.604,0,right,49.4,
1866,74.64,Player_Near,0.08582,233.646,0,left,61.79,
1866,74.64,Player_Far,0.07019,5.859,0,right,50.53,
1867,74.68,Player_Near,0.20197,66.219,0,left,145.42,
1867,74.68,Player_Far,0.04986,0.838,0,right,35.9,
1868,74.72,Player_Near,0.09433,123.035,0,left,67.92,
1868,74.72,Player_Far,0.01307,7.037,0,right,9.41,
1869,74.76,Player_Near,0.09844,150.665,0,left,70.88,
1869,74.76,Player_Far,0.03269,0.375,0,right,23.54,
1870,74.8,Player_Near,0.0,0.0,0,left,0.0,
1870,74.8,Player_Far,0.15116,9.025,0,right,108.84,
1871,74.84,Player_Near,0.0,0.0,0,left,0.0,
1871,74.84,Player_Far,0.07146,4.368,0,right,51.45,
1872,74.88,Player_Near,0.0,0.0,0,left,0.0,
1872,74.88,Player_Far,0.11033,0.005,0,right,79.44,
1873,74.92,Player_Near,0.0,0.0,0,left,0.0,
1873,74.92,Player_Far,0.11421,6.912,0,right,82.23,
1874,74.96,Player_Near,0.0,0.0,0,none,0.0,
1874,74.96,Player_Far,0.03852,7.962,0,right,27.73,
1875,75.0,Player_Near,0.0,0.0,0,none,0.0,
1875,75.0,Player_Far,0.0,0.0,0,right,0.0,
1876,75.04,Player_Near,0.0,0.0,0,none,0.0,
1876,75.04,Player_Far,0.0,0.0,0,right,0.0,
1877,75.08,Player_Near,0.0,0.0,0,none,0.0,
1877,75.08,Player_Far,0.0,0.0,0,right,0.0,
1878,75.12,Player_Near,0.0,0.0,0,none,0.0,
1878,75.12,Player_Far,0.0,0.0,0,right,0.0,
1879,75.16,Player_Near,0.0,0.0,0,none,0.0,
1879,75.16,Player_Far,0.08528,195.426,0,right,61.4,
1880,75.2,Player_Near,0.0,0.0,0,none,0.0,
1880,75.2,Player_Far,9.80801,2930.853,0,left,7061.77,
1881,75.24,Player_Near,0.0,0.0,0,none,0.0,
1881,75.24,Player_Far,9.20107,1572.032,0,left,6624.77,
1882,75.28,Player_Near,0.0,0.0,0,none,0.0,
1882,75.28,Player_Far,9.24204,1393.932,0,left,6654.27,
1883,75.32,Player_Near,0.0,0.0,0,none,0.0,
1883,75.32,Player_Far,0.43062,119.463,0,left,310.04,
1884,75.36,Player_Near,0.0,0.0,0,none,0.0,
1884,75.36,Player_Far,0.31605,97.94,1,left,227.55,1882
1885,75.4,Player_Near,0.0,0.0,0,none,0.0,
1885,75.4,Player_Far,0.37811,236.536,0,left,272.24,
1886,75.44,Player_Near,0.0,0.0,0,none,0.0,
1886,75.44,Player_Far,0.93298,299.355,0,left,671.75,
1887,75.48,Player_Near,0.0,0.0,0,none,0.0,
1887,75.48,Player_Far,0.22862,399.811,0,left,164.6,
1888,75.52,Player_Near,0.0,0.0,0,none,0.0,
1888,75.52,Player_Far,0.15477,532.002,0,left,111.44,
1889,75.56,Player_Near,0.0,0.0,0,none,0.0,
1889,75.56,Player_Far,0.07732,80.037,0,left,55.67,
1890,75.6,Player_Near,0.0,0.0,0,none,0.0,
1890,75.6,Player_Far,0.00434,133.444,0,left,3.13,
1891,75.64,Player_Near,0.0,0.0,0,none,0.0,
1891,75.64,Player_Far,0.02315,17.862,0,left,16.67,
1892,75.68,Player_Near,0.0,0.0,0,none,0.0,
1892,75.68,Player_Far,0.02143,22.97,0,left,15.43,
1893,75.72,Player_Near,0.0,0.0,0,none,0.0,
1893,75.72,Player_Far,0.04584,7.476,0,right,33.01,
1894,75.76,Player_Near,0.0,0.0,0,none,0.0,
1894,75.76,Player_Far,0.06721,157.898,0,right,48.39,
1895,75.8,Player_Near,0.0,0.0,0,none,0.0,
1895,75.8,Player_Far,0.0853,834.088,0,right,61.42,
1896,75.84,Player_Near,0.0,0.0,0,none,0.0,
1896,75.84,Player_Far,0.0,0.0,0,right,0.0,
1897,75.88,Player_Near,0.0,0.0,0,none,0.0,
1897,75.88,Player_Far,0.0,0.0,0,right,0.0,
1898,75.92,Player_Near,0.0,0.0,0,none,0.0,
1898,75.92,Player_Far,0.0,0.0,0,right,0.0,
1899,75.96,Player_Near,0.0,0.0,0,none,0.0,
1899,75.96,Player_Far,0.1914,188.004,0,left,137.81,
1900,76.0,Player_Near,0.0,0.0,0,none,0.0,
1900,76.0,Player_Far,26.3549,3117.302,0,right,18975.53,
1901,76.04,Player_Near,0.88882,404.965,0,right,639.95,
1901,76.04,Player_Far,0.3185,171.544,0,right,229.32,
1902,76.08,Player_Near,0.57832,258.206,0,right,416.39,
1902,76.08,Player_Far,26.35864,1871.485,0,left,18978.22,
1903,76.12,Player_Near,0.20918,244.066,0,right,150.61,
1903,76.12,Player_Far,0.32816,268.378,0,left,236.27,
1904,76.16,Player_Near,0.06216,496.255,0,right,44.75,
1904,76.16,Player_Far,0.6595,397.022,1,left,474.84,1902
1905,76.2,Player_Near,0.15834,1500.491,0,right,114.01,
1905,76.2,Player_Far,0.14713,48.819,0,left,105.93,
1906,76.24,Player_Near,0.0,0.0,0,right,0.0,
1906,76.24,Player_Far,0.16391,439.244,0,left,118.02,
1907,76.28,Player_Near,0.0,0.0,0,right,0.0,
1907,76.28,Player_Far,0.09676,391.392,0,left,69.67,
1908,76.32,Player_Near,0.0,0.0,0,right,0.0,
1908,76.32,Player_Far,0.04664,170.07,0,left,33.58,
1909,76.36,Player_Near,0.0,0.0,0,right,0.0,
1909,76.36,Player_Far,0.0,0.0,0,right,0.0,
1910,76.4,Player_Near,0.18659,232.896,0,right,134.34,
1910,76.4,Player_Far,0.0,0.0,0,left,0.0,
1911,76.44,Player_Near,0.16131,1926.402,0,right,116.14,
1911,76.44,Player_Far,0.03469,4.508,0,left,24.98,
1912,76.48,Player_Near,0.13611,230.657,0,right,98.0,
1912,76.48,Player_Far,0.0127,31.443,0,right,9.14,
1913,76.52,Player_Near,0.34794,84.365,0,right,250.52,
1913,76.52,Player_Far,0.0037,32.908,0,right,2.67,
1914,76.56,Player_Near,0.4397,202.386,0,right,316.58,
1914,76.56,Player_Far,0.05993,42.927,0,left,43.15,
1915,76.6,Player_Near,1.13147,13.429,0,right,814.66,
1915,76.6,Player_Far,0.09391,1.038,0,right,67.61,
1916,76.64,Player_Near,0.7984,107.443,0,right,574.85,
1916,76.64,Player_Far,0.06712,10.937,0,right,48.33,
1917,76.68,Player_Near,0.15024,64.569,0,right,108.18,
1917,76.68,Player_Far,0.07377,9.925,0,right,53.12,
1918,76.72,Player_Near,0.19172,173.624,0,right,138.04,
1918,76.72,Player_Far,0.10638,36.559,0,left,76.6,
1919,76.76,Player_Near,0.15855,29.258,0,right,114.15,
1919,76.76,Player_Far,0.01013,37.176,0,left,7.29,
1920,76.8,Player_Near,0.22615,92.534,0,right,162.83,
1920,76.8,Player_Far,0.07837,2.623,0,left,56.43,
1921,76.84,Player_Near,0.4651,163.875,0,right,334.87,
1921,76.84,Player_Far,0.018,17.949,0,left,12.96,
1922,76.88,Player_Near,0.81306,74.326,0,right,585.4,
1922,76.88,Player_Far,0.05851,5.009,0,left,42.13,
1923,76.92,Player_Near,0.22925,1.557,0,right,165.06,
1923,76.92,Player_Far,0.08239,58.386,0,left,59.32,
1924,76.96,Player_Near,0.20877,71.132,0,right,150.31,
1924,76.96,Player_Far,0.07355,19.723,0,left,52.95,
1925,77.0,Player_Near,0.12509,16.367,0,right,90.06,
1925,77.0,Player_Far,0.00064,10.399,0,left,0.46,
1926,77.04,Player_Near,0.24751,114.159,0,right,178.21,
1926,77.04,Player_Far,0.0,0.0,0,left,0.0,
1927,77.08,Player_Near,0.45967,54.947,0,right,330.96,
1927,77.08,Player_Far,0.0,0.0,0,left,0.0,
1928,77.12,Player_Near,0.7165,52.053,0,right,515.88,
1928,77.12,Player_Far,0.0,0.0,0,left,0.0,
1929,77.16,Player_Near,0.61904,86.07,0,right,445.71,
1929,77.16,Player_Far,0.0,0.0,0,right,0.0,
1930,77.2,Player_Near,0.60111,29.971,0,right,432.8,
1930,77.2,Player_Far,0.0,0.0,0,none,0.0,
1931,77.24,Player_Near,0.43855,24.464,0,right,315.76,
1931,77.24,Player_Far,0.0,0.0,0,none,0.0,
1932,77.28,Player_Near,0.34754,2.16,0,right,250.23,
1932,77.28,Player_Far,0.0,0.0,0,none,0.0,
1933,77.32,Player_Near,0.32542,17.328,0,right,234.3,
1933,77.32,Player_Far,0.21398,2779.346,0,right,154.07,
1934,77.36,Player_Near,0.41474,99.562,0,right,298.61,
1934,77.36,Player_Far,0.08499,476.842,0,right,61.19,
1935,77.4,Player_Near,0.36366,11.14,0,left,261.84,
1935,77.4,Player_Far,0.16579,427.481,0,right,119.37,
1936,77.44,Player_Near,0.24586,63.455,0,left,177.02,
1936,77.44,Player_Far,0.08931,67.304,0,right,64.3,
1937,77.48,Player_Near,10.39791,404.431,0,left,7486.49,
1937,77.48,Player_Far,0.0,0.0,0,right,0.0,
1938,77.52,Player_Near,0.28168,9.659,0,left,202.81,
1938,77.52,Player_Far,0.0,0.0,0,right,0.0,
1939,77.56,Player_Near,0.25818,96.138,1,left,185.89,1937
1939,77.56,Player_Far,0.0,0.0,0,right,0.0,
1940,77.6,Player_Near,9.15618,40.98,0,left,6592.45,
1940,77.6,Player_Far,0.0,0.0,0,right,0.0,
1941,77.64,Player_Near,0.374,550.357,0,left,269.28,
1941,77.64,Player_Far,0.01255,16.221,0,right,9.04,
1942,77.68,Player_Near,0.2749,242.877,1,right,197.93,1940
1942,77.68,Player_Far,0.03247,13.988,0,right,23.38,
1943,77.72,Player_Near,0.2593,138.832,0,right,186.7,
1943,77.72,Player_Far,0.06978,0.466,0,left,50.24,
1944,77.76,Player_Near,0.08208,1295.743,0,right,59.09,
1944,77.76,Player_Far,0.00378,3.057,0,left,2.72,
1945,77.8,Player_Near,0.23254,1624.025,0,right,167.43,
1945,77.8,Player_Far,0.00061,1.124,0,left,0.44,
1946,77.84,Player_Near,0.21492,747.007,0,left,154.75,
1946,77.84,Player_Far,0.01504,66.771,0,left,10.83,
1947,77.88,Player_Near,0.16155,1825.795,0,left,116.32,
1947,77.88,Player_Far,0.0164,36.718,0,left,11.81,
1948,77.92,Player_Near,0.58169,3724.558,0,right,418.82,
1948,77.92,Player_Far,0.01907,6.53,0,right,13.73,
1949,77.96,Player_Near,0.28681,1229.382,0,right,206.51,
1949,77.96,Player_Far,0.06578,5.594,0,left,47.36,
1950,78.0,Player_Near,0.38417,453.054,0,right,276.6,
1950,78.0,Player_Far,0.00144,16.946,0,left,1.04,
1951,78.04,Player_Near,0.17079,266.481,0,right,122.97,
1951,78.04,Player_Far,0.00649,8.506,0,left,4.67,
1952,78.08,Player_Near,0.01326,138.496,0,right,9.55,
1952,78.08,Player_Far,0.03514,15.071,0,left,25.3,
1953,78.12,Player_Near,0.12006,79.087,0,left,86.44,
1953,78.12,Player_Far,0.03514,0.797,0,left,25.3,
1954,78.16,Player_Near,0.08101,203.177,0,right,58.33,
1954,78.16,Player_Far,0.03448,2.269,0,right,24.83,
1955,78.2,Player_Near,0.30174,294.448,0,left,217.26,
1955,78.2,Player_Far,0.06807,25.724,0,left,49.01,
1956,78.24,Player_Near,0.2153,544.479,0,left,155.02,
1956,78.24,Player_Far,0.07725,63.441,0,left,55.62,
1957,78.28,Player_Near,0.22867,511.812,0,left,164.64,
1957,78.28,Player_Far,0.01243,9.653,0,left,8.95,
1958,78.32,Player_Near,0.4592,1151.059,0,left,330.62,
1958,78.32,Player_Far,0.00085,0.323,0,left,0.61,
1959,78.36,Player_Near,0.22622,923.058,0,left,162.88,
1959,78.36,Player_Far,0.06675,5.199,0,left,48.06,
1960,78.4,Player_Near,0.25503,2782.855,0,left,183.62,
1960,78.4,Player_Far,0.00293,11.824,0,left,2.11,
1961,78.44,Player_Near,0.46533,2427.286,0,left,335.04,
1961,78.44,Player_Far,0.00285,1.084,0,right,2.05,
1962,78.48,Player_Near,0.24147,877.507,0,left,173.86,
1962,78.48,Player_Far,0.03549,1.599,0,right,25.55,
1963,78.52,Player_Near,0.27639,1209.844,0,left,199.0,
1963,78.52,Player_Far,0.03256,0.224,0,right,23.44,
1964,78.56,Player_Near,0.16487,260.845,0,left,118.71,
1964,78.56,Player_Far,0.05523,1.331,0,left,39.77,
1965,78.6,Player_Near,0.15915,119.468,0,left,114.59,
1965,78.6,Player_Far,0.04482,32.73,0,left,32.27,
1966,78.64,Player_Near,0.17743,627.468,0,right,127.75,
1966,78.64,Player_Far,0.07675,1.724,0,right,55.26,
1967,78.68,Player_Near,0.44127,2644.547,0,right,317.71,
1967,78.68,Player_Far,0.11088,9.574,0,right,79.83,
1968,78.72,Player_Near,0.33715,1410.192,0,right,242.75,
1968,78.72,Player_Far,0.08489,48.252,0,right,61.12,
1969,78.76,Player_Near,0.50638,2042.869,0,left,364.59,
1969,78.76,Player_Far,0.0,0.0,0,right,0.0,
1970,78.8,Player_Near,0.33166,125.581,0,left,238.79,
1970,78.8,Player_Far,0.0,0.0,0,right,0.0,
1971,78.84,Player_Near,0.18309,1862.223,0,left,131.82,
1971,78.84,Player_Far,0.38658,986.619,0,right,278.34,
1972,78.88,Player_Near,0.18587,719.871,0,left,133.82,
1972,78.88,Player_Far,0.0,0.0,0,right,0.0,
1973,78.92,Player_Near,0.22765,129.761,0,left,163.91,
1973,78.92,Player_Far,0.0,0.0,0,right,0.0,
1974,78.96,Player_Near,0.0,0.0,0,right,0.0,
1974,78.96,Player_Far,0.0,0.0,0,right,0.0,
1975,79.0,Player_Near,0.19949,172.919,0,left,143.64,
1975,79.0,Player_Far,0.0,0.0,0,right,0.0,
1976,79.04,Player_Near,0.38036,92.351,0,left,273.86,
1976,79.04,Player_Far,0.18459,173.677,0,left,132.91,
1977,79.08,Player_Near,0.36703,88.33,0,left,264.26,
1977,79.08,Player_Far,0.23831,282.528,0,left,171.59,
1978,79.12,Player_Near,0.32943,29.738,0,left,237.19,
1978,79.12,Player_Far,0.12347,119.681,0,left,88.9,
1979,79.16,Player_Near,0.36581,147.571,0,left,263.38,
1979,79.16,Player_Far,0.00689,11.268,0,left,4.96,
1980,79.2,Player_Near,0.35372,136.319,0,left,254.68,
1980,79.2,Player_Far,0.01664,40.422,0,left,11.98,
1981,79.24,Player_Near,0.73547,76.553,0,left,529.54,
1981,79.24,Player_Far,0.07206,57.034,0,left,51.88,
1982,79.28,Player_Near,0.61011,434.766,0,left,439.28,
1982,79.28,Player_Far,0.06629,138.654,0,left,47.73,
1983,79.32,Player_Near,0.09028,9.577,0,left,65.0,
1983,79.32,Player_Far,0.03101,609.978,0,right,22.33,
1984,79.36,Player_Near,0.03899,276.944,0,left,28.07,
1984,79.36,Player_Far,0.07127,517.66,0,right,51.31,
1985,79.4,Player_Near,0.0,0.0,0,left,0.0,
1985,79.4,Player_Far,0.05473,336.864,0,right,39.41,
